source_node,target_node,edge_type
1693,9801,pos_statement
1918,7280,pos_statement
1741,9812,pos_statement
2087,8268,pos_statement
1063,9213,pos_statement
1428,9228,pos_statement
2773,7350,pos_statement
2420,6975,pos_statement
3112,6538,pos_statement
3429,7052,pos_statement
1359,5844,pos_statement
4254,4979,pos_statement
378,10282,pos_statement
2055,4626,pos_statement
4302,5714,pos_statement
3979,9570,pos_statement
4102,9296,pos_statement
2137,5622,pos_statement
1793,8312,pos_statement
775,8704,pos_statement
3261,4817,pos_statement
1694,4536,pos_statement
2338,4925,pos_statement
2677,9181,pos_statement
4143,5322,pos_statement
3007,10575,pos_statement
2998,7349,pos_statement
641,7295,pos_statement
1760,4585,pos_statement
2885,4545,pos_statement
3091,7970,pos_statement
445,4534,pos_statement
515,9316,pos_statement
3341,4883,pos_statement
307,4944,pos_statement
3246,9201,pos_statement
1059,8307,pos_statement
1176,4545,pos_statement
3654,4510,pos_statement
978,8931,pos_statement
32,4551,pos_statement
2572,8856,pos_statement
812,9498,pos_statement
4293,5230,pos_statement
3285,9413,pos_statement
3457,4564,pos_statement
1661,4534,pos_statement
4001,10381,pos_statement
2354,4536,pos_statement
1388,8978,pos_statement
4055,9272,pos_statement
3205,8460,pos_statement
1534,5523,pos_statement
3726,7919,pos_statement
2585,7917,pos_statement
1176,10475,pos_statement
1601,11367,pos_statement
2324,6943,pos_statement
1422,10818,pos_statement
4356,4564,pos_statement
2408,5517,pos_statement
851,5458,pos_statement
244,7696,pos_statement
3119,4707,pos_statement
249,7806,pos_statement
2113,9647,pos_statement
3199,4860,pos_statement
2407,8078,pos_statement
2318,8679,pos_statement
752,6404,pos_statement
3639,5886,pos_statement
76,4533,pos_statement
4301,4510,pos_statement
2665,5515,pos_statement
1793,4790,pos_statement
2247,11368,pos_statement
3613,9213,pos_statement
431,9551,pos_statement
3564,6980,pos_statement
756,8472,pos_statement
4372,8189,pos_statement
1570,4439,pos_statement
1084,6111,pos_statement
929,8176,pos_statement
1984,5782,pos_statement
1769,4995,pos_statement
4241,7943,pos_statement
891,4545,pos_statement
1798,4503,pos_statement
1191,5790,pos_statement
154,11369,pos_statement
2951,5230,pos_statement
2769,7262,pos_statement
75,9756,pos_statement
2163,4444,pos_statement
1438,4976,pos_statement
3907,11370,pos_statement
3814,4510,pos_statement
2121,4862,pos_statement
2266,4534,pos_statement
1821,9266,pos_statement
164,6712,pos_statement
3764,11371,pos_statement
1059,4536,pos_statement
219,4532,pos_statement
3257,5241,pos_statement
2014,10326,pos_statement
594,6571,pos_statement
1795,5413,pos_statement
1804,7083,pos_statement
1274,9230,pos_statement
1855,6593,pos_statement
1584,4532,pos_statement
4234,9378,pos_statement
3546,5606,pos_statement
52,5227,pos_statement
3066,11372,pos_statement
3537,4580,pos_statement
2254,6504,pos_statement
2694,8572,pos_statement
1372,8166,pos_statement
1757,5606,pos_statement
2598,4792,pos_statement
4221,4564,pos_statement
5,5928,pos_statement
3416,6115,pos_statement
3807,5209,pos_statement
2111,5669,pos_statement
59,4536,pos_statement
3671,6477,pos_statement
2268,6385,pos_statement
1454,5562,pos_statement
3040,8496,pos_statement
2586,9774,pos_statement
2014,4678,pos_statement
2837,6886,pos_statement
1013,4444,pos_statement
2442,4536,pos_statement
2782,6227,pos_statement
2325,11373,pos_statement
1471,5657,pos_statement
466,11374,pos_statement
2944,4538,pos_statement
1123,4510,pos_statement
786,9319,pos_statement
302,10017,pos_statement
1551,4995,pos_statement
3683,9298,pos_statement
108,10071,pos_statement
2577,6278,pos_statement
3694,5914,pos_statement
516,4784,pos_statement
2511,4981,pos_statement
1588,4501,pos_statement
3170,7284,pos_statement
1800,11375,pos_statement
1298,5403,pos_statement
1681,9280,pos_statement
880,9488,pos_statement
481,7497,pos_statement
2667,4564,pos_statement
1827,11119,pos_statement
1126,4537,pos_statement
302,4565,pos_statement
645,9825,pos_statement
4053,4815,pos_statement
1313,6205,pos_statement
3834,4692,pos_statement
1045,5307,pos_statement
3109,4707,pos_statement
684,4534,pos_statement
3880,5622,pos_statement
2892,5221,pos_statement
527,8964,pos_statement
4274,11376,pos_statement
147,7807,pos_statement
3734,4510,pos_statement
3829,6450,pos_statement
3839,8572,pos_statement
924,7284,pos_statement
2283,7819,pos_statement
3410,6980,pos_statement
2359,8084,pos_statement
4259,10847,pos_statement
503,5657,pos_statement
962,11377,pos_statement
1034,9336,pos_statement
4106,9353,pos_statement
1247,4532,pos_statement
2417,11378,pos_statement
3876,5745,pos_statement
414,4657,pos_statement
3502,5638,pos_statement
125,4566,pos_statement
918,11379,pos_statement
3615,7962,pos_statement
4395,4925,pos_statement
2223,4692,pos_statement
1686,6368,pos_statement
39,9164,pos_statement
3399,11380,pos_statement
2620,8599,pos_statement
378,8113,pos_statement
392,4707,pos_statement
3466,5209,pos_statement
1534,7318,pos_statement
2908,5657,pos_statement
4354,5657,pos_statement
2329,5873,pos_statement
605,9471,pos_statement
2660,11381,pos_statement
395,11382,pos_statement
3741,7604,pos_statement
2790,6234,pos_statement
2034,4931,pos_statement
3257,4572,pos_statement
967,9339,pos_statement
2250,5347,pos_statement
3020,11383,pos_statement
483,6371,pos_statement
641,9906,pos_statement
421,4547,pos_statement
2345,4868,pos_statement
3781,5657,pos_statement
2729,8188,pos_statement
3516,4798,pos_statement
1318,4891,pos_statement
2681,4995,pos_statement
1684,4895,pos_statement
2574,4545,pos_statement
3442,7017,pos_statement
2844,9876,pos_statement
2096,8219,pos_statement
1691,7916,pos_statement
1297,9296,pos_statement
2428,4578,pos_statement
897,11368,pos_statement
3410,6258,pos_statement
1056,11384,pos_statement
325,11385,pos_statement
2580,4578,pos_statement
1913,5657,pos_statement
1046,4536,pos_statement
2543,11386,pos_statement
2318,11387,pos_statement
2554,11388,pos_statement
876,10119,pos_statement
2481,5656,pos_statement
1123,7510,pos_statement
196,11389,pos_statement
1913,5350,pos_statement
2266,5974,pos_statement
607,10267,pos_statement
190,6523,pos_statement
2643,6440,pos_statement
3858,7837,pos_statement
3629,4441,pos_statement
1829,7295,pos_statement
2858,7271,pos_statement
460,6996,pos_statement
4281,6331,pos_statement
652,11390,pos_statement
3787,8572,pos_statement
976,4794,pos_statement
4071,9634,pos_statement
1878,8385,pos_statement
3053,4536,pos_statement
234,5657,pos_statement
1428,4565,pos_statement
2347,6979,pos_statement
346,10318,pos_statement
2180,11391,pos_statement
253,11392,pos_statement
2521,10841,pos_statement
3970,4925,pos_statement
1289,10044,pos_statement
1131,6486,pos_statement
2163,7333,pos_statement
935,4536,pos_statement
4371,4565,pos_statement
564,11393,pos_statement
1539,4651,pos_statement
1981,6486,pos_statement
2576,4876,pos_statement
2585,4692,pos_statement
309,9661,pos_statement
2404,9363,pos_statement
3561,5347,pos_statement
148,4665,pos_statement
790,10250,pos_statement
1540,11394,pos_statement
3433,5788,pos_statement
3036,4565,pos_statement
2591,5359,pos_statement
2697,6203,pos_statement
2678,4648,pos_statement
13,6558,pos_statement
415,6775,pos_statement
2273,5606,pos_statement
1306,11395,pos_statement
59,5928,pos_statement
4325,4565,pos_statement
32,4790,pos_statement
2630,4564,pos_statement
2009,10943,pos_statement
1725,4536,pos_statement
621,9336,pos_statement
590,6523,pos_statement
2856,11396,pos_statement
1075,9664,pos_statement
1304,11397,pos_statement
1718,6385,pos_statement
3285,11150,pos_statement
3494,7806,pos_statement
1221,4534,pos_statement
2115,10044,pos_statement
451,4860,pos_statement
342,9847,pos_statement
812,6445,pos_statement
356,6203,pos_statement
1252,11398,pos_statement
3735,4545,pos_statement
3796,10461,pos_statement
947,5657,pos_statement
1233,7280,pos_statement
3423,6228,pos_statement
2176,5657,pos_statement
499,4566,pos_statement
1279,7339,pos_statement
988,8385,pos_statement
2237,6019,pos_statement
1821,5180,pos_statement
872,6228,pos_statement
429,4686,pos_statement
92,5220,pos_statement
114,4580,pos_statement
3413,9490,pos_statement
1500,4510,pos_statement
539,7561,pos_statement
1330,10326,pos_statement
802,8551,pos_statement
2841,4995,pos_statement
2262,11399,pos_statement
1611,5347,pos_statement
3224,6854,pos_statement
1754,4528,pos_statement
3947,5346,pos_statement
859,9391,pos_statement
1269,7017,pos_statement
3885,4883,pos_statement
2481,10099,pos_statement
3164,5393,pos_statement
3858,7970,pos_statement
2212,9324,pos_statement
3277,4566,pos_statement
1834,9213,pos_statement
2907,5986,pos_statement
1501,4467,pos_statement
1549,11400,pos_statement
3257,4467,pos_statement
10,5021,pos_statement
1966,10916,pos_statement
322,5437,pos_statement
2660,5227,pos_statement
367,5899,pos_statement
3946,9213,pos_statement
3608,9290,pos_statement
110,7017,pos_statement
517,4565,pos_statement
1518,4893,pos_statement
1119,8188,pos_statement
1578,6230,pos_statement
1205,10564,pos_statement
3066,4692,pos_statement
1649,4502,pos_statement
1148,9248,pos_statement
32,10008,pos_statement
1179,4545,pos_statement
738,4838,pos_statement
1588,4510,pos_statement
1866,4707,pos_statement
431,5698,pos_statement
3938,11203,pos_statement
2174,7295,pos_statement
3624,4501,pos_statement
880,4707,pos_statement
3153,11076,pos_statement
2193,6595,pos_statement
3262,5905,pos_statement
285,6671,pos_statement
3219,5168,pos_statement
1733,4981,pos_statement
1836,7666,pos_statement
1125,4565,pos_statement
1282,6320,pos_statement
1901,9940,pos_statement
430,4882,pos_statement
82,4565,pos_statement
1093,11401,pos_statement
2851,10039,pos_statement
2957,5230,pos_statement
3758,9181,pos_statement
2533,11402,pos_statement
3602,4925,pos_statement
6,4536,pos_statement
1144,6584,pos_statement
74,10303,pos_statement
272,9571,pos_statement
154,9238,pos_statement
3429,5979,pos_statement
1449,5886,pos_statement
295,4926,pos_statement
477,5657,pos_statement
1127,9398,pos_statement
648,6404,pos_statement
792,4707,pos_statement
514,9835,pos_statement
3642,10074,pos_statement
3133,9285,pos_statement
165,10436,pos_statement
1316,5606,pos_statement
164,10072,pos_statement
3360,7288,pos_statement
1595,6600,pos_statement
3476,10755,pos_statement
2055,7046,pos_statement
3037,10048,pos_statement
1280,9252,pos_statement
1219,11403,pos_statement
3976,6590,pos_statement
2429,9662,pos_statement
2868,11404,pos_statement
503,4627,pos_statement
3427,10858,pos_statement
2841,9646,pos_statement
3851,5886,pos_statement
1300,7295,pos_statement
1536,8433,pos_statement
4034,11405,pos_statement
1479,4873,pos_statement
442,4545,pos_statement
4302,4510,pos_statement
4303,9764,pos_statement
3650,5242,pos_statement
546,4538,pos_statement
3670,9280,pos_statement
3771,11136,pos_statement
2433,4565,pos_statement
3725,9362,pos_statement
1088,5059,pos_statement
2078,6793,pos_statement
1497,11406,pos_statement
1739,5886,pos_statement
2909,4501,pos_statement
2943,6013,pos_statement
3656,6081,pos_statement
1304,9093,pos_statement
2881,4510,pos_statement
4370,6213,pos_statement
1770,7500,pos_statement
1995,5403,pos_statement
3497,9213,pos_statement
3197,6213,pos_statement
1582,4565,pos_statement
4196,4545,pos_statement
3697,7601,pos_statement
556,6368,pos_statement
1182,4564,pos_statement
627,8007,pos_statement
2357,9663,pos_statement
3416,11123,pos_statement
1948,4565,pos_statement
305,10907,pos_statement
2397,11407,pos_statement
2010,9255,pos_statement
3514,4536,pos_statement
3212,9820,pos_statement
3296,4510,pos_statement
4293,5657,pos_statement
1763,4510,pos_statement
4424,4817,pos_statement
2449,4536,pos_statement
3274,7600,pos_statement
1797,9468,pos_statement
2417,6506,pos_statement
1388,10847,pos_statement
3334,6996,pos_statement
3170,11408,pos_statement
2761,8122,pos_statement
3358,5872,pos_statement
1294,9900,pos_statement
2016,9689,pos_statement
2765,9255,pos_statement
4080,4566,pos_statement
3998,5644,pos_statement
3779,9297,pos_statement
1534,5519,pos_statement
2837,11339,pos_statement
3181,6562,pos_statement
3969,11409,pos_statement
2201,4572,pos_statement
1368,6600,pos_statement
1889,4440,pos_statement
1457,7685,pos_statement
2509,4566,pos_statement
2626,6996,pos_statement
4366,9213,pos_statement
3034,10171,pos_statement
949,8569,pos_statement
809,4501,pos_statement
1710,4565,pos_statement
2458,9277,pos_statement
3423,4707,pos_statement
162,11410,pos_statement
857,4880,pos_statement
1252,9387,pos_statement
387,7773,pos_statement
1393,8192,pos_statement
579,10814,pos_statement
3105,7086,pos_statement
3727,4553,pos_statement
582,4580,pos_statement
667,4949,pos_statement
697,4538,pos_statement
2593,6793,pos_statement
3704,4510,pos_statement
544,9320,pos_statement
1016,4707,pos_statement
2022,8441,pos_statement
1950,7284,pos_statement
4198,4450,pos_statement
2645,9339,pos_statement
1410,4536,pos_statement
3268,5195,pos_statement
1708,9376,pos_statement
3985,9706,pos_statement
812,7600,pos_statement
1504,4913,pos_statement
3999,4536,pos_statement
628,5397,pos_statement
1712,6059,pos_statement
928,8963,pos_statement
314,6603,pos_statement
4065,7497,pos_statement
1272,9468,pos_statement
390,5606,pos_statement
4239,7614,pos_statement
3740,11225,pos_statement
3623,7784,pos_statement
3162,4474,pos_statement
3969,4545,pos_statement
1489,4536,pos_statement
2612,9318,pos_statement
665,4565,pos_statement
1660,6538,pos_statement
1214,5195,pos_statement
3756,4575,pos_statement
1695,9296,pos_statement
3271,7868,pos_statement
4428,5657,pos_statement
2022,5606,pos_statement
3288,10274,pos_statement
3696,9427,pos_statement
644,5216,pos_statement
3542,5657,pos_statement
436,5679,pos_statement
2343,7295,pos_statement
3515,4849,pos_statement
2977,5782,pos_statement
1138,11411,pos_statement
2643,5206,pos_statement
3474,4505,pos_statement
802,5200,pos_statement
3170,9997,pos_statement
3718,9725,pos_statement
921,9570,pos_statement
1790,7239,pos_statement
2748,4467,pos_statement
164,5431,pos_statement
3672,4860,pos_statement
3163,6433,pos_statement
2448,5688,pos_statement
721,7430,pos_statement
3642,9402,pos_statement
4327,4707,pos_statement
2326,9705,pos_statement
2953,4859,pos_statement
1383,6757,pos_statement
1817,5241,pos_statement
3472,4580,pos_statement
21,6603,pos_statement
2087,10936,pos_statement
116,5739,pos_statement
415,5911,pos_statement
3651,8441,pos_statement
1023,4500,pos_statement
964,8390,pos_statement
2513,4451,pos_statement
3610,5223,pos_statement
2586,11412,pos_statement
751,10010,pos_statement
584,9307,pos_statement
164,9838,pos_statement
2264,9786,pos_statement
414,10623,pos_statement
2059,4534,pos_statement
3763,6856,pos_statement
1090,9255,pos_statement
3702,9607,pos_statement
1048,7195,pos_statement
3516,9501,pos_statement
1001,4632,pos_statement
1540,4510,pos_statement
811,9484,pos_statement
4021,5790,pos_statement
1995,5657,pos_statement
2119,6538,pos_statement
1122,6629,pos_statement
3663,9296,pos_statement
3483,7083,pos_statement
992,9376,pos_statement
1642,10310,pos_statement
2721,7413,pos_statement
1861,10650,pos_statement
2163,4533,pos_statement
1147,8155,pos_statement
885,5130,pos_statement
3968,6331,pos_statement
1402,4707,pos_statement
3651,5606,pos_statement
4310,9550,pos_statement
672,6523,pos_statement
1660,7604,pos_statement
2216,4564,pos_statement
595,4564,pos_statement
3213,11413,pos_statement
866,9526,pos_statement
2379,6538,pos_statement
3620,9492,pos_statement
3051,7232,pos_statement
2315,11414,pos_statement
2889,10793,pos_statement
2656,4566,pos_statement
2958,7295,pos_statement
2449,6129,pos_statement
3041,4534,pos_statement
2380,4565,pos_statement
3542,4442,pos_statement
3764,4536,pos_statement
2731,9908,pos_statement
3067,5377,pos_statement
2554,4842,pos_statement
3278,9673,pos_statement
3905,5137,pos_statement
181,8572,pos_statement
4057,6571,pos_statement
3774,4536,pos_statement
2608,5003,pos_statement
2429,4655,pos_statement
2306,9812,pos_statement
1699,4780,pos_statement
2452,9693,pos_statement
377,8155,pos_statement
1561,5872,pos_statement
3157,5852,pos_statement
1081,8869,pos_statement
1274,4566,pos_statement
2858,8970,pos_statement
1388,8983,pos_statement
1949,4545,pos_statement
2696,4925,pos_statement
515,11302,pos_statement
1411,9996,pos_statement
31,4565,pos_statement
3425,9414,pos_statement
2090,11415,pos_statement
3342,10478,pos_statement
2159,5347,pos_statement
2055,6387,pos_statement
2258,9180,pos_statement
1811,4510,pos_statement
2251,4545,pos_statement
2896,4576,pos_statement
515,9853,pos_statement
1178,4565,pos_statement
937,9222,pos_statement
4100,5978,pos_statement
1077,5347,pos_statement
4120,8780,pos_statement
3154,4545,pos_statement
3440,9867,pos_statement
3877,7850,pos_statement
3449,11116,pos_statement
1903,4995,pos_statement
2358,7271,pos_statement
3930,4981,pos_statement
141,9522,pos_statement
802,10515,pos_statement
1077,5853,pos_statement
1446,7961,pos_statement
3733,4995,pos_statement
2274,5341,pos_statement
1017,10617,pos_statement
4125,4536,pos_statement
3477,4565,pos_statement
2567,4501,pos_statement
2997,8631,pos_statement
1847,4442,pos_statement
2171,9180,pos_statement
2595,9463,pos_statement
3805,6254,pos_statement
3043,11416,pos_statement
484,4439,pos_statement
3877,11417,pos_statement
2143,11327,pos_statement
4234,10846,pos_statement
455,6793,pos_statement
1779,7415,pos_statement
4191,4707,pos_statement
3670,6538,pos_statement
809,4510,pos_statement
4123,7289,pos_statement
1425,6237,pos_statement
3610,8129,pos_statement
2504,10728,pos_statement
3058,6758,pos_statement
312,7592,pos_statement
1330,7085,pos_statement
2014,8553,pos_statement
1322,7685,pos_statement
1222,9478,pos_statement
2969,6701,pos_statement
469,9566,pos_statement
1964,4510,pos_statement
3542,6802,pos_statement
4135,5657,pos_statement
2384,4867,pos_statement
2543,4668,pos_statement
1378,11418,pos_statement
3532,7295,pos_statement
1127,5347,pos_statement
171,9339,pos_statement
1415,11419,pos_statement
442,5178,pos_statement
4010,9213,pos_statement
2969,10044,pos_statement
4386,11420,pos_statement
2580,4474,pos_statement
171,9341,pos_statement
2965,4458,pos_statement
3462,11421,pos_statement
972,4514,pos_statement
3059,7083,pos_statement
416,6984,pos_statement
3475,9298,pos_statement
556,5071,pos_statement
2687,9503,pos_statement
1192,9376,pos_statement
108,11412,pos_statement
3367,4458,pos_statement
2892,11422,pos_statement
1310,4501,pos_statement
2326,7692,pos_statement
2897,11423,pos_statement
3777,5210,pos_statement
3620,8496,pos_statement
3315,4501,pos_statement
622,5726,pos_statement
3798,9255,pos_statement
1187,5180,pos_statement
4296,9296,pos_statement
1881,9402,pos_statement
3915,4896,pos_statement
2977,11424,pos_statement
1851,4493,pos_statement
2548,8246,pos_statement
4224,9213,pos_statement
2312,4534,pos_statement
3243,7078,pos_statement
501,7430,pos_statement
3873,11425,pos_statement
2116,9485,pos_statement
3425,6355,pos_statement
4248,9371,pos_statement
1897,6504,pos_statement
1196,9444,pos_statement
2159,5458,pos_statement
608,9163,pos_statement
1327,10347,pos_statement
2705,5347,pos_statement
441,10628,pos_statement
743,7167,pos_statement
2124,4534,pos_statement
4234,9645,pos_statement
2393,4493,pos_statement
2568,11426,pos_statement
1214,11427,pos_statement
848,5905,pos_statement
1687,9654,pos_statement
2512,11428,pos_statement
2804,6223,pos_statement
1074,4827,pos_statement
1608,4444,pos_statement
3988,6996,pos_statement
556,5207,pos_statement
2713,9414,pos_statement
1691,11429,pos_statement
2637,9308,pos_statement
3041,6473,pos_statement
1954,10595,pos_statement
1916,4536,pos_statement
1553,8647,pos_statement
4388,5657,pos_statement
784,10029,pos_statement
2906,4566,pos_statement
3225,4564,pos_statement
3727,4789,pos_statement
201,9353,pos_statement
1667,5886,pos_statement
2243,7497,pos_statement
1434,4602,pos_statement
1406,4995,pos_statement
2957,5657,pos_statement
1121,5243,pos_statement
1362,5517,pos_statement
193,6542,pos_statement
2430,9353,pos_statement
2212,5457,pos_statement
2944,5606,pos_statement
1885,11430,pos_statement
2848,6385,pos_statement
1794,4668,pos_statement
865,6103,pos_statement
3738,9352,pos_statement
1141,10774,pos_statement
1083,9428,pos_statement
39,7701,pos_statement
363,9277,pos_statement
454,9616,pos_statement
3972,4564,pos_statement
3299,10440,pos_statement
1457,9574,pos_statement
1861,7295,pos_statement
1816,4707,pos_statement
330,4995,pos_statement
2212,9414,pos_statement
3768,11392,pos_statement
2037,5492,pos_statement
2399,5657,pos_statement
2643,5638,pos_statement
622,5347,pos_statement
1585,6233,pos_statement
3512,7139,pos_statement
135,8223,pos_statement
3052,4545,pos_statement
1902,7017,pos_statement
1002,4738,pos_statement
3518,6486,pos_statement
287,4708,pos_statement
303,5618,pos_statement
1522,6531,pos_statement
804,5347,pos_statement
1013,4567,pos_statement
52,11431,pos_statement
2092,8385,pos_statement
1126,7284,pos_statement
3152,6390,pos_statement
1889,5187,pos_statement
2564,11432,pos_statement
962,9542,pos_statement
3488,5557,pos_statement
1085,8385,pos_statement
3109,4442,pos_statement
548,9264,pos_statement
665,8648,pos_statement
2906,7218,pos_statement
1245,4931,pos_statement
1426,4876,pos_statement
3622,4536,pos_statement
3695,4931,pos_statement
1377,9129,pos_statement
3786,7677,pos_statement
1605,6395,pos_statement
3663,7660,pos_statement
506,5492,pos_statement
2648,7490,pos_statement
899,8310,pos_statement
2800,5890,pos_statement
665,7429,pos_statement
1252,5359,pos_statement
1289,8385,pos_statement
2048,11433,pos_statement
3506,9909,pos_statement
3732,5403,pos_statement
2654,6600,pos_statement
3397,9285,pos_statement
3777,11434,pos_statement
3109,9563,pos_statement
347,5283,pos_statement
2513,9729,pos_statement
1422,5487,pos_statement
4306,8213,pos_statement
764,4449,pos_statement
950,8155,pos_statement
2522,5117,pos_statement
5,4707,pos_statement
39,9934,pos_statement
21,4685,pos_statement
510,5347,pos_statement
3155,4707,pos_statement
3032,10806,pos_statement
1564,6815,pos_statement
1267,11435,pos_statement
1266,10468,pos_statement
2186,4564,pos_statement
652,5760,pos_statement
370,5939,pos_statement
2766,5180,pos_statement
1426,9340,pos_statement
3125,5656,pos_statement
3848,9484,pos_statement
3066,5844,pos_statement
337,7925,pos_statement
2690,5649,pos_statement
1051,6707,pos_statement
2918,5697,pos_statement
206,6440,pos_statement
3797,4467,pos_statement
965,6957,pos_statement
2127,9267,pos_statement
2669,4533,pos_statement
437,9222,pos_statement
4340,6228,pos_statement
2547,4692,pos_statement
2958,5146,pos_statement
1283,5788,pos_statement
1620,4565,pos_statement
2513,4545,pos_statement
2205,10415,pos_statement
3370,9599,pos_statement
3427,4925,pos_statement
588,9903,pos_statement
2259,7917,pos_statement
633,9884,pos_statement
1565,9643,pos_statement
347,9630,pos_statement
2897,6642,pos_statement
4017,6456,pos_statement
1172,4707,pos_statement
972,4508,pos_statement
2841,5800,pos_statement
1136,4534,pos_statement
96,10024,pos_statement
2987,9198,pos_statement
3738,10584,pos_statement
3838,4575,pos_statement
1133,8508,pos_statement
3246,5689,pos_statement
3005,10828,pos_statement
3953,6571,pos_statement
845,4981,pos_statement
1294,8473,pos_statement
39,4565,pos_statement
1469,7292,pos_statement
2185,5886,pos_statement
3777,7051,pos_statement
3848,7115,pos_statement
1081,9987,pos_statement
1140,7295,pos_statement
2333,10680,pos_statement
3347,6661,pos_statement
2088,9296,pos_statement
2180,7326,pos_statement
1852,5643,pos_statement
3374,11436,pos_statement
2913,4925,pos_statement
176,4536,pos_statement
572,5220,pos_statement
2246,7483,pos_statement
1665,11437,pos_statement
1493,4545,pos_statement
2588,9467,pos_statement
2287,8902,pos_statement
1095,4503,pos_statement
1106,7519,pos_statement
1108,5657,pos_statement
2079,9175,pos_statement
1664,7497,pos_statement
1751,11438,pos_statement
2858,9920,pos_statement
2862,5216,pos_statement
556,4462,pos_statement
1554,11050,pos_statement
270,7394,pos_statement
1260,4534,pos_statement
1840,6321,pos_statement
2338,5393,pos_statement
855,4602,pos_statement
2487,5347,pos_statement
3427,5751,pos_statement
2993,9320,pos_statement
2,5187,pos_statement
4309,5230,pos_statement
346,11439,pos_statement
2255,6367,pos_statement
4327,4860,pos_statement
706,4956,pos_statement
1443,5638,pos_statement
2850,9761,pos_statement
347,7518,pos_statement
3945,4564,pos_statement
3728,7425,pos_statement
3264,5185,pos_statement
3771,5504,pos_statement
1036,9296,pos_statement
3449,5202,pos_statement
738,9439,pos_statement
1062,9786,pos_statement
543,4933,pos_statement
1270,7790,pos_statement
2104,9439,pos_statement
3639,9308,pos_statement
3807,7807,pos_statement
2602,9172,pos_statement
4043,8155,pos_statement
3185,11440,pos_statement
1418,4537,pos_statement
1132,6562,pos_statement
3557,11441,pos_statement
227,5886,pos_statement
196,4565,pos_statement
1434,10433,pos_statement
2913,5751,pos_statement
1741,11442,pos_statement
890,9368,pos_statement
3976,6594,pos_statement
3765,10843,pos_statement
1142,4500,pos_statement
2582,7058,pos_statement
1722,6068,pos_statement
2909,9314,pos_statement
1053,4510,pos_statement
1059,4707,pos_statement
1884,10886,pos_statement
1676,9376,pos_statement
3243,7831,pos_statement
37,4534,pos_statement
2620,9297,pos_statement
722,10167,pos_statement
2048,5697,pos_statement
2663,5341,pos_statement
106,7394,pos_statement
2463,11443,pos_statement
1592,4564,pos_statement
1769,6084,pos_statement
3031,7518,pos_statement
3034,7786,pos_statement
4402,6385,pos_statement
2758,4995,pos_statement
3804,4536,pos_statement
1586,8385,pos_statement
2886,9134,pos_statement
4181,9464,pos_statement
4068,5751,pos_statement
1356,11444,pos_statement
1850,7139,pos_statement
1282,4534,pos_statement
3649,5624,pos_statement
3973,9691,pos_statement
208,9532,pos_statement
2370,9440,pos_statement
2014,5347,pos_statement
2462,4545,pos_statement
2213,4925,pos_statement
3481,4510,pos_statement
3328,9198,pos_statement
2893,11445,pos_statement
136,6091,pos_statement
1522,7222,pos_statement
2222,7915,pos_statement
3715,9213,pos_statement
2566,5788,pos_statement
483,5435,pos_statement
1156,9225,pos_statement
1684,9235,pos_statement
1532,6223,pos_statement
2724,7884,pos_statement
1330,4707,pos_statement
3345,8335,pos_statement
514,5955,pos_statement
3337,9272,pos_statement
1133,4451,pos_statement
1140,5835,pos_statement
2261,4536,pos_statement
2247,8136,pos_statement
2252,9180,pos_statement
365,6762,pos_statement
1546,10707,pos_statement
3546,7284,pos_statement
1756,5517,pos_statement
3319,4510,pos_statement
1104,5751,pos_statement
941,5347,pos_statement
1913,4794,pos_statement
341,5657,pos_statement
2744,9153,pos_statement
1705,9926,pos_statement
1672,5833,pos_statement
2658,4925,pos_statement
2908,11446,pos_statement
3751,6538,pos_statement
1891,5905,pos_statement
2358,8970,pos_statement
3502,5200,pos_statement
3330,9180,pos_statement
2403,9786,pos_statement
1204,5657,pos_statement
3434,11447,pos_statement
198,11448,pos_statement
2339,9581,pos_statement
866,7700,pos_statement
164,4536,pos_statement
2633,5525,pos_statement
2513,4648,pos_statement
3609,6479,pos_statement
3397,4536,pos_statement
3696,4875,pos_statement
75,6315,pos_statement
164,5459,pos_statement
1433,8007,pos_statement
1295,10429,pos_statement
1299,9213,pos_statement
4286,10847,pos_statement
2151,9213,pos_statement
850,4534,pos_statement
2712,6996,pos_statement
2,11449,pos_statement
2795,4792,pos_statement
134,6383,pos_statement
1684,9274,pos_statement
2020,4510,pos_statement
2259,4692,pos_statement
3693,9346,pos_statement
3734,5071,pos_statement
545,4930,pos_statement
3032,5228,pos_statement
3523,4536,pos_statement
304,4668,pos_statement
206,10098,pos_statement
1100,7090,pos_statement
2755,5458,pos_statement
182,4564,pos_statement
3575,11450,pos_statement
1348,8950,pos_statement
161,5562,pos_statement
1922,7295,pos_statement
333,4626,pos_statement
2576,4862,pos_statement
4171,9255,pos_statement
3757,9198,pos_statement
1334,4991,pos_statement
146,4442,pos_statement
1448,7917,pos_statement
1744,4545,pos_statement
779,11451,pos_statement
3481,7510,pos_statement
697,9415,pos_statement
4140,5745,pos_statement
3052,7861,pos_statement
832,9066,pos_statement
127,9493,pos_statement
1082,9440,pos_statement
2812,10596,pos_statement
2392,9228,pos_statement
2423,5071,pos_statement
715,5914,pos_statement
947,4794,pos_statement
4233,6105,pos_statement
3727,4790,pos_statement
1629,4545,pos_statement
1921,10841,pos_statement
2347,5657,pos_statement
1519,8486,pos_statement
166,9987,pos_statement
1891,7656,pos_statement
3554,5141,pos_statement
1901,6531,pos_statement
537,5585,pos_statement
