source_node,target_node,edge_type
34770,40346,link
43710,38486,link
44578,5798,link
19655,14313,link
6698,6464,link
13128,9297,link
37736,16815,link
15571,28075,link
25474,17969,link
6870,5033,link
40114,13713,link
28935,29240,link
6562,5614,link
27673,34856,link
44579,7480,link
26278,13353,link
37110,8246,link
44580,15819,link
13734,4719,link
34429,13213,link
23893,16694,link
44581,4554,link
44582,9272,link
29553,4694,link
5811,13566,link
44583,5381,link
44584,13731,link
20536,14615,link
44585,36392,link
39700,16550,link
42294,10559,link
11462,19734,link
30366,17661,link
31396,10182,link
15790,19618,link
19872,13626,link
41890,24486,link
44586,29525,link
9192,12317,link
44587,27817,link
44588,22071,link
7479,9865,link
16554,13138,link
44589,7078,link
39826,9728,link
21323,13116,link
33654,30460,link
20106,13073,link
19818,13599,link
20883,13952,link
6604,7308,link
4493,20888,link
34115,26889,link
30693,13770,link
29452,14981,link
44590,12785,link
20377,15371,link
6245,9890,link
32411,13271,link
5574,12789,link
43136,12200,link
14924,13264,link
21625,14007,link
15210,13828,link
44591,19753,link
44592,18154,link
44593,12499,link
23515,29874,link
44594,5804,link
31334,8950,link
10627,10650,link
8588,10884,link
44595,12785,link
18861,19961,link
42847,8986,link
18595,23817,link
10495,28876,link
26576,14001,link
34283,10897,link
44596,8884,link
22559,19410,link
5599,23608,link
13278,13638,link
12052,10522,link
44517,34243,link
5144,16971,link
8606,28984,link
41844,13585,link
44597,9071,link
38896,8303,link
28957,13400,link
44598,4792,link
9769,13457,link
28750,15821,link
31499,13493,link
28200,15573,link
19196,5716,link
15161,23377,link
44599,28627,link
34113,8335,link
13631,16351,link
18576,24594,link
11909,11858,link
8223,12785,link
24229,29775,link
13469,18385,link
22422,20382,link
24307,7571,link
14068,13588,link
23022,11208,link
39688,13396,link
11641,11821,link
44600,8730,link
44601,15819,link
24508,16870,link
38271,33411,link
31813,16888,link
24543,16070,link
7900,17355,link
26003,14417,link
29874,13832,link
12759,16431,link
41126,35979,link
20908,13556,link
30510,4528,link
26619,13513,link
12164,40268,link
20280,39643,link
17811,18067,link
10091,9172,link
44602,18364,link
34951,27265,link
34812,37504,link
6352,13912,link
44603,14519,link
28092,13007,link
26316,29665,link
12181,24324,link
44604,12995,link
44605,5168,link
43323,32914,link
44606,17856,link
17772,14235,link
29926,10162,link
44607,13751,link
19992,28471,link
26531,25288,link
22816,28420,link
21248,22215,link
44608,15344,link
34179,14275,link
5477,17448,link
22595,10838,link
20937,39280,link
30371,26474,link
38402,11110,link
32292,29427,link
37325,14329,link
6518,13000,link
14348,19725,link
32845,11726,link
42699,12982,link
21524,20220,link
16023,14556,link
11427,31265,link
44609,13262,link
44610,5804,link
14826,13513,link
25158,13003,link
36055,17090,link
44611,9297,link
25927,20796,link
25318,34511,link
26082,24047,link
8331,4452,link
12808,6457,link
44612,19340,link
10661,25565,link
17170,9428,link
14741,12835,link
41742,6649,link
19880,12822,link
16673,15534,link
18660,35519,link
41232,24151,link
21181,15359,link
22319,13708,link
34379,6793,link
32796,34608,link
34624,37868,link
10462,10527,link
21200,27447,link
37171,23574,link
38124,17609,link
44613,12920,link
26835,12628,link
35004,13243,link
8338,8237,link
9448,12479,link
34721,8950,link
43040,13636,link
29225,13626,link
44614,27001,link
44615,11789,link
9069,35631,link
30776,38470,link
44616,12785,link
14386,16414,link
29798,29665,link
34230,12822,link
44617,22554,link
10522,23302,link
43551,19718,link
15687,13580,link
44618,13372,link
22259,5162,link
44619,13178,link
44620,39738,link
28592,24596,link
9356,13611,link
42193,9702,link
40146,19508,link
33688,9071,link
44621,21179,link
9538,17080,link
12348,6488,link
44622,19122,link
44623,17403,link
37665,34300,link
28235,33709,link
30938,35707,link
6002,4876,link
35128,7953,link
7720,30362,link
24922,14368,link
11958,12460,link
25536,27951,link
44624,15357,link
4831,17500,link
11896,10709,link
44625,10105,link
14464,38329,link
9587,18979,link
44626,5487,link
44627,40940,link
32553,31390,link
30357,17805,link
38905,17173,link
17398,24254,link
44628,13297,link
8967,16189,link
20060,7714,link
30169,23043,link
19950,13713,link
10946,13713,link
7435,6530,link
7064,9371,link
44629,13845,link
10036,11619,link
15586,13599,link
40833,29855,link
27524,16095,link
6281,5872,link
36058,21101,link
15584,17085,link
16156,17925,link
28665,8604,link
12904,29524,link
44630,5804,link
11612,11894,link
7020,14437,link
11014,26286,link
35623,11553,link
40297,14213,link
37541,23651,link
31924,11249,link
15874,14007,link
44631,12017,link
31893,17090,link
4979,9745,link
16352,13513,link
33744,18824,link
44632,11512,link
12523,4954,link
44633,19438,link
18580,44223,link
34058,19695,link
39796,20815,link
28985,33662,link
44634,7688,link
6411,11446,link
12679,13594,link
9925,4651,link
44635,13363,link
43210,4452,link
9413,28858,link
24715,16070,link
14395,4483,link
44636,23118,link
23074,20273,link
26557,17995,link
42041,19994,link
15774,6530,link
6103,5171,link
26025,29413,link
32548,14022,link
29274,13243,link
35662,6933,link
14937,21771,link
6628,13918,link
21140,12765,link
29547,12207,link
17103,15754,link
28129,22517,link
37906,14063,link
15868,13474,link
4618,9060,link
44637,5408,link
8878,11591,link
28010,15484,link
44179,19763,link
44638,10884,link
21538,14373,link
34664,29970,link
44639,19233,link
11112,22699,link
38958,21577,link
44640,13027,link
13267,23047,link
44641,13372,link
27000,19955,link
18082,33145,link
38616,12864,link
5043,31212,link
40129,12866,link
19276,15534,link
5427,12878,link
44642,4995,link
44643,6142,link
44644,6541,link
44645,9354,link
28125,16472,link
44538,29365,link
28474,5844,link
42289,28026,link
35004,37421,link
44646,4556,link
7162,18512,link
18165,13457,link
31938,13918,link
21955,12402,link
11546,13363,link
11807,13457,link
44647,32624,link
44648,38711,link
36097,26601,link
13067,37205,link
7765,4845,link
42707,28252,link
24230,16262,link
42759,24928,link
16658,12855,link
37717,15788,link
21189,20904,link
21441,6481,link
35765,13731,link
7494,10759,link
11207,4528,link
33817,30898,link
44246,29198,link
20183,32830,link
20103,14159,link
4725,21934,link
8641,13643,link
33441,16609,link
44649,36427,link
43593,19370,link
21622,7714,link
21747,15242,link
44650,10360,link
44651,13372,link
16924,31979,link
5405,9206,link
19433,5896,link
12137,11663,link
22134,15999,link
32926,23125,link
41071,13528,link
44509,32750,link
11137,10058,link
22648,35012,link
37068,22834,link
33654,22161,link
12599,27033,link
10441,21387,link
6554,27043,link
40076,26313,link
16397,43129,link
44652,19030,link
40070,4846,link
35532,4807,link
44653,16235,link
15256,26456,link
44654,20894,link
4902,44560,link
44655,14129,link
44656,10457,link
8559,32129,link
38736,13178,link
30613,17813,link
19646,11637,link
30725,30710,link
30606,13873,link
44657,15514,link
35090,13243,link
40201,10578,link
18947,13738,link
26708,9537,link
8564,32129,link
6205,5136,link
44658,22289,link
13216,11858,link
25821,13782,link
44659,13372,link
41821,13873,link
8097,14595,link
44660,9361,link
19657,13566,link
22804,12787,link
44661,27949,link
37636,20569,link
44662,5804,link
44663,4511,link
35108,14416,link
19565,22573,link
44664,16070,link
22956,6263,link
38839,23997,link
44665,23356,link
11813,12536,link
44666,9616,link
35906,13350,link
12140,8129,link
11576,7782,link
11527,9872,link
44667,24377,link
14793,16790,link
38943,16855,link
6422,18261,link
6668,25710,link
44668,9156,link
20175,13713,link
15535,32143,link
23644,12628,link
22415,10001,link
38719,36029,link
11843,10832,link
44669,9237,link
20354,15473,link
19332,13019,link
10943,5500,link
27093,13607,link
44670,14727,link
44043,5264,link
44671,21486,link
43260,6644,link
13441,8046,link
8533,21398,link
29134,14063,link
25240,25591,link
17374,22682,link
27181,10559,link
16812,13353,link
14272,27371,link
39244,20446,link
9822,9778,link
6504,4856,link
44672,18005,link
42380,19789,link
10781,12383,link
25783,18922,link
20476,15889,link
28933,20134,link
44673,6541,link
44674,24999,link
41755,5533,link
15393,8122,link
12283,15591,link
10771,21459,link
44675,4862,link
44676,26942,link
6878,12878,link
10839,13224,link
44677,12805,link
8417,7752,link
25627,6320,link
37055,6106,link
44678,17979,link
12550,4707,link
27008,13493,link
16600,18415,link
6669,15418,link
30455,8335,link
44679,9872,link
39419,5185,link
15998,13224,link
39676,42713,link
44680,20086,link
40010,9329,link
43706,43388,link
26125,18476,link
44681,16425,link
44682,10832,link
44683,16557,link
39532,16108,link
27827,13156,link
29158,15040,link
44684,4915,link
44685,14792,link
21243,14991,link
44686,14643,link
43098,8043,link
13276,5600,link
44687,12486,link
44688,5804,link
11532,12389,link
40627,13636,link
44689,4987,link
14405,13638,link
26143,11990,link
40467,7226,link
27256,25035,link
44690,16518,link
44691,9329,link
44692,10212,link
44693,9188,link
18816,17508,link
44694,15357,link
18469,19689,link
41165,12701,link
27437,15769,link
9697,25596,link
40525,13629,link
25713,13643,link
15358,9995,link
21899,20308,link
44695,4646,link
44125,26703,link
9382,14308,link
23807,11871,link
44696,17318,link
43162,25305,link
37924,9285,link
35113,10308,link
44697,24515,link
6674,8507,link
15715,9223,link
14548,33234,link
21164,13259,link
17312,16070,link
21771,9411,link
29552,11235,link
27721,28812,link
16656,28031,link
34368,17160,link
38380,9730,link
25803,9129,link
41969,32472,link
16651,12479,link
26979,18340,link
36693,20658,link
44698,38455,link
34291,8730,link
11010,9910,link
39430,16768,link
26290,25158,link
11280,11821,link
44699,8215,link
44700,12785,link
44701,4541,link
44428,8627,link
8810,16735,link
10772,5292,link
35264,14367,link
39681,9277,link
11830,10454,link
26531,8444,link
16882,14148,link
44702,13568,link
38280,14688,link
37995,30594,link
5553,6215,link
25924,15120,link
44703,8434,link
31109,13742,link
21522,32708,link
41667,14385,link
11751,9374,link
36977,13073,link
15577,30915,link
14061,22847,link
44704,15830,link
18660,24229,link
26164,21298,link
14618,9411,link
44599,14225,link
18382,7017,link
44705,10672,link
20095,16735,link
39966,9404,link
41283,17322,link
25575,6262,link
36736,18307,link
26606,16350,link
9367,11875,link
44706,4539,link
44707,34036,link
44708,7948,link
34925,8360,link
36049,17107,link
17425,22203,link
44709,5242,link
35830,15965,link
8536,9514,link
8899,13701,link
17452,14362,link
8668,7819,link
34549,10897,link
9264,4511,link
44710,19030,link
41659,9297,link
21222,13259,link
44711,19905,link
37940,27903,link
44712,12994,link
14961,12786,link
6725,12784,link
8175,14302,link
39379,15710,link
17277,6521,link
44713,15438,link
11920,30380,link
26345,13376,link
24682,13073,link
44714,9722,link
16801,5117,link
8799,6788,link
14108,24638,link
5184,6100,link
34601,40514,link
28715,6064,link
43262,10737,link
22296,9395,link
44715,31635,link
44716,33509,link
35979,39183,link
44717,17844,link
5405,4940,link
11833,16362,link
22788,16908,link
35441,26924,link
44275,4987,link
35625,9890,link
20744,19590,link
27033,10464,link
44718,10858,link
21281,7660,link
15284,34555,link
44719,12166,link
44720,4801,link
44721,21644,link
44722,21069,link
44723,7610,link
40632,43920,link
36654,20567,link
8901,6903,link
42737,25236,link
28364,42063,link
30918,6670,link
9950,9714,link
6785,23140,link
44724,14521,link
4627,10188,link
19930,27159,link
20950,14894,link
26007,10043,link
15370,9662,link
35947,16319,link
6942,10966,link
21951,30746,link
44725,5804,link
15464,13513,link
10209,7887,link
38337,32721,link
41992,8304,link
4667,37729,link
34747,29617,link
10413,4653,link
27115,25428,link
8020,6595,link
25166,4799,link
27848,30678,link
8955,9829,link
8600,13731,link
33175,11126,link
21402,19219,link
33596,14802,link
44386,7525,link
44726,10832,link
18811,6068,link
17986,9674,link
9098,23417,link
44727,29488,link
43219,13873,link
18054,10650,link
44728,10186,link
44729,30971,link
26691,17316,link
16940,16116,link
42828,13392,link
35934,14095,link
16782,13861,link
10635,9478,link
21483,12887,link
44021,14261,link
13334,15564,link
15780,11750,link
38262,17666,link
44730,15747,link
6530,14090,link
34226,26446,link
25466,7714,link
14609,19469,link
44731,20349,link
43324,43388,link
15184,10968,link
14136,14279,link
8003,24248,link
15350,30824,link
39726,10457,link
33464,9411,link
8422,13257,link
37975,21533,link
5876,25732,link
13747,8450,link
18853,13206,link
27744,11110,link
6247,8186,link
44732,15437,link
22819,13944,link
44733,10672,link
36121,7824,link
40093,14889,link
16752,13443,link
44734,22160,link
33489,9995,link
19214,11546,link
34869,5308,link
7512,11110,link
44735,8710,link
44736,21034,link
17637,12710,link
44737,18364,link
44738,12785,link
44739,13262,link
10150,15526,link
9014,6068,link
39500,34774,link
19160,32522,link
35084,15801,link
39952,28191,link
6517,12907,link
16451,22230,link
8494,14844,link
44740,5012,link
44741,13031,link
19890,7986,link
44742,18986,link
5211,4465,link
14148,15569,link
9266,5012,link
44743,5875,link
24057,35247,link
17474,12785,link
42721,15697,link
44744,16700,link
20342,44745,link
44746,12785,link
14617,15953,link
20404,17504,link
11689,9659,link
19519,11937,link
44526,13861,link
44747,23626,link
22055,14590,link
14322,27633,link
23868,10025,link
21976,14306,link
16359,30292,link
31445,15997,link
31998,11482,link
22479,15953,link
16422,16628,link
6028,26895,link
44748,5853,link
39170,21655,link
20452,10038,link
25851,15045,link
13639,15240,link
18350,35407,link
6061,6860,link
40720,17649,link
26308,13042,link
44749,5487,link
4617,12789,link
28152,19120,link
14261,13607,link
27662,14944,link
6399,27123,link
44750,20644,link
21574,14187,link
7508,34392,link
34917,14367,link
24464,23067,link
35967,13566,link
24485,9146,link
38093,13550,link
36815,20386,link
21543,15875,link
42731,24471,link
26917,37431,link
44751,39709,link
44752,32548,link
5951,5804,link
30256,12763,link
27152,17995,link
6621,12967,link
37618,13466,link
13882,4653,link
18998,34644,link
44753,5487,link
44754,4651,link
31260,42745,link
35613,20553,link
26350,29607,link
6684,5216,link
44755,13469,link
9010,4658,link
10964,7127,link
24622,13408,link
35316,13243,link
9759,7874,link
44756,12017,link
17221,13710,link
6866,10692,link
38045,29162,link
23566,13793,link
44757,9659,link
27559,16063,link
44758,35152,link
6300,11638,link
41760,26107,link
32047,9573,link
35337,5605,link
9551,13643,link
29492,13141,link
44759,40098,link
44760,7501,link
37397,18672,link
44761,10832,link
30929,13918,link
10595,5798,link
5393,7784,link
30797,17538,link
21938,9128,link
34006,27785,link
42102,34057,link
21616,4766,link
44450,5245,link
35856,37777,link
44762,23685,link
25718,14477,link
9770,6344,link
44763,22923,link
44764,27574,link
6891,5031,link
5366,15481,link
4647,29089,link
44765,5899,link
40214,10012,link
6428,11363,link
27565,10833,link
12846,14249,link
17737,22413,link
28259,8726,link
16457,28075,link
44766,13128,link
15206,28130,link
7596,5216,link
7167,18936,link
25517,27394,link
34454,14189,link
22090,13950,link
44767,5168,link
44768,9681,link
31433,4792,link
6211,9188,link
26841,15818,link
28636,21936,link
12589,11529,link
7602,4543,link
40944,7477,link
22306,12744,link
11308,6103,link
30520,15157,link
26355,4672,link
44769,13296,link
43406,22898,link
14181,15243,link
7470,12356,link
7901,24514,link
7174,9112,link
36569,22754,link
44770,9411,link
26843,13873,link
31107,26016,link
25961,16487,link
41923,15829,link
16885,30136,link
44771,15438,link
22640,13520,link
8699,6450,link
21908,18081,link
44772,10754,link
31799,25104,link
44773,20273,link
42273,15633,link
31783,16522,link
44774,4651,link
27737,13042,link
31325,7281,link
44775,4707,link
24180,10291,link
9299,22308,link
18861,28024,link
16884,11110,link
16763,22504,link
18892,15672,link
39030,37478,link
44776,10512,link
42118,11323,link
32312,24295,link
35138,20455,link
16459,27043,link
24538,7253,link
30707,30470,link
23196,13152,link
44777,12166,link
41489,19342,link
42166,37878,link
14896,5323,link
44778,12158,link
44779,8142,link
18474,14917,link
44780,9659,link
37408,41830,link
23783,16227,link
33368,15785,link
28698,14460,link
29999,35858,link
10057,10699,link
26545,21227,link
9815,4932,link
10175,4662,link
29960,12765,link
44781,12919,link
43579,10626,link
44782,12785,link
20546,12767,link
24597,4453,link
32887,28563,link
31499,23060,link
44783,4792,link
44784,12895,link
41586,13589,link
15433,14260,link
4828,4815,link
44785,8343,link
20456,5804,link
29390,5853,link
23412,4504,link
28399,14422,link
20973,40920,link
41774,8726,link
6864,37189,link
36689,19312,link
40251,37977,link
44786,18385,link
44787,5757,link
6117,35314,link
28095,14209,link
32831,17600,link
44788,11853,link
20700,13713,link
30005,17146,link
35568,12338,link
44789,29454,link
41879,16427,link
12379,4841,link
29291,9351,link
11436,9501,link
24296,19079,link
7214,10492,link
30406,15294,link
44790,16847,link
44791,8350,link
28651,22510,link
44792,24955,link
37862,27581,link
6899,23017,link
14260,13236,link
44793,10854,link
5050,7610,link
33339,35083,link
26493,13388,link
41769,5145,link
27277,11126,link
32209,11896,link
9395,22485,link
33097,33344,link
44794,4995,link
41271,13476,link
17792,29524,link
42996,28880,link
40779,30869,link
16025,14429,link
36120,18172,link
44795,13031,link
44796,37526,link
17067,28916,link
27103,20203,link
44797,10832,link
37036,18823,link
12335,6074,link
44798,28377,link
15870,14249,link
32305,20036,link
15463,12168,link
26468,13042,link
17243,18108,link
37428,21184,link
28807,14597,link
33199,37949,link
14747,19950,link
16696,11248,link
33744,41534,link
44799,13128,link
38762,14416,link
5367,15481,link
12072,26738,link
26107,21743,link
34742,12683,link
7723,7374,link
14219,19235,link
22897,15731,link
44800,14423,link
14652,26143,link
9701,22073,link
6854,4648,link
44801,15281,link
18056,10842,link
29025,8986,link
35195,20729,link
23212,25055,link
18800,18623,link
4473,21997,link
23300,23413,link
24463,16652,link
7931,12714,link
6492,34573,link
15766,4792,link
44802,20349,link
40581,42193,link
16084,15731,link
30284,13566,link
30755,21113,link
29708,43160,link
34577,17425,link
44803,25089,link
4953,34330,link
29434,17978,link
12028,7052,link
17650,15689,link
44804,13385,link
14666,30986,link
32055,15029,link
44805,12455,link
18853,7410,link
44110,16565,link
30047,21500,link
26127,15792,link
23168,28132,link
44806,13204,link
32767,6159,link
7206,14788,link
44807,7291,link
22002,19700,link
18432,16367,link
19979,30786,link
44808,6383,link
15198,13652,link
13881,18429,link
25686,14046,link
16482,16455,link
41033,6433,link
13518,43071,link
5267,14090,link
30704,22805,link
19828,20907,link
12123,31020,link
29786,15045,link
4599,7511,link
12849,10872,link
7698,9111,link
44809,14081,link
19130,6083,link
25371,12822,link
44810,5569,link
10206,9568,link
34996,15045,link
21676,14837,link
12918,5592,link
26119,19030,link
24810,9213,link
44811,16568,link
6118,5236,link
44812,9659,link
30959,15068,link
30552,13224,link
36553,14416,link
13307,17617,link
18168,13025,link
43269,43227,link
44813,13128,link
35260,22203,link
15913,29680,link
19234,16764,link
32335,27715,link
44814,12195,link
44815,16034,link
33278,12474,link
5318,12726,link
31082,8429,link
17122,8598,link
4867,9289,link
44816,6450,link
9300,12106,link
38737,8434,link
23352,9428,link
17276,13607,link
44817,15675,link
13776,13566,link
10958,9172,link
28237,12787,link
44818,13372,link
13406,5307,link
44819,12597,link
44820,7497,link
33855,17649,link
44821,12445,link
33509,14580,link
44822,8346,link
14911,31508,link
44823,14011,link
14674,12168,link
44824,24315,link
17003,15731,link
40113,19481,link
19888,17717,link
44825,5168,link
40683,10419,link
44826,13372,link
44827,24714,link
14698,25260,link
44828,12785,link
24775,29744,link
17113,13926,link
24281,6476,link
16893,8046,link
9117,9909,link
27549,9957,link
44829,9872,link
16067,19947,link
5308,5162,link
44830,37877,link
44831,19832,link
41196,24931,link
10754,14601,link
35183,22007,link
36142,6458,link
7811,10397,link
39306,31587,link
44832,18573,link
27067,35532,link
22581,25406,link
26236,18336,link
26863,9451,link
44833,15853,link
26126,6488,link
28657,13843,link
20638,29749,link
14892,13713,link
44834,6604,link
30938,13485,link
32784,17931,link
10001,13742,link
44835,10457,link
20463,9633,link
26945,25368,link
43410,7073,link
44836,19905,link
37454,6827,link
44837,30565,link
44838,41012,link
40644,16137,link
28132,17557,link
26105,13019,link
14341,33991,link
9991,8255,link
44839,4792,link
44840,5498,link
29427,38020,link
30667,23201,link
37802,8833,link
24579,15047,link
44675,33772,link
12585,10276,link
44841,9659,link
41883,8950,link
8552,4823,link
44842,9749,link
23138,24937,link
8661,7017,link
26389,4864,link
20365,14225,link
39578,13034,link
44843,13128,link
30352,35141,link
18283,20584,link
44844,4792,link
4676,27319,link
44845,22836,link
44846,28636,link
41024,25139,link
39287,14595,link
25956,22567,link
27714,8019,link
39231,9657,link
11129,11223,link
16833,25371,link
12587,21937,link
42516,34281,link
14364,23841,link
23372,14991,link
41067,7477,link
44847,7610,link
44848,18462,link
29489,8853,link
8897,35506,link
44849,20438,link
33194,12453,link
15467,13122,link
23792,30105,link
40519,5896,link
21749,15160,link
21805,19443,link
7958,6537,link
35593,16888,link
5912,5253,link
44850,10457,link
9186,11446,link
44851,15731,link
15704,15088,link
11944,5849,link
44852,12709,link
34599,23082,link
11885,11490,link
42373,14166,link
44853,21860,link
28256,22327,link
18573,5657,link
5719,10501,link
21962,5886,link
22633,19977,link
19122,18899,link
25823,18414,link
44854,30220,link
30078,15136,link
44855,15969,link
44856,18031,link
44223,12864,link
14231,12822,link
7094,6718,link
36581,32068,link
9907,7838,link
36660,32609,link
19988,13476,link
36355,16796,link
16564,8976,link
9960,9915,link
25283,10388,link
14548,21559,link
44857,5149,link
23856,9046,link
28471,15736,link
29188,11199,link
25793,23137,link
10617,5539,link
29795,14778,link
44858,18903,link
44859,19626,link
44860,23344,link
26363,11233,link
28609,12949,link
44861,31957,link
31687,15170,link
35855,30098,link
27150,14576,link
18879,5656,link
37920,25260,link
6125,15756,link
23954,11398,link
23616,14019,link
20807,28567,link
8209,16070,link
44862,16547,link
31990,13493,link
34163,8156,link
44863,13926,link
40286,4792,link
10015,12796,link
21797,12785,link
41153,38279,link
29880,8129,link
44864,36326,link
43414,13042,link
10039,8969,link
44865,33817,link
29860,17639,link
7861,4916,link
34876,10897,link
26242,19233,link
44866,30413,link
34017,12784,link
9056,14604,link
44867,6458,link
7349,7148,link
11303,13611,link
38993,39379,link
14640,31726,link
41631,9188,link
5725,13330,link
44868,5804,link
23669,40327,link
44869,5357,link
12552,12357,link
16562,12496,link
14842,14215,link
44870,14018,link
29940,14734,link
11520,9327,link
6284,25879,link
32134,23053,link
17111,17169,link
31048,5335,link
44871,5804,link
17152,27031,link
16389,19302,link
44872,18077,link
24470,15116,link
43887,5806,link
33262,10585,link
44873,8583,link
22618,17156,link
27165,17722,link
44874,35882,link
9615,13457,link
24601,27093,link
23822,43332,link
4767,28324,link
31449,14711,link
34171,41273,link
41701,33169,link
10374,7085,link
44875,5487,link
44876,28866,link
29322,42041,link
26548,15965,link
10697,18005,link
19086,8615,link
44877,12714,link
44878,5086,link
25917,14412,link
21591,16070,link
25031,12474,link
18634,14189,link
18574,7714,link
40971,6209,link
38484,14340,link
44879,7036,link
23698,31627,link
41089,8690,link
33927,27293,link
39492,11715,link
44880,24239,link
44881,13451,link
31041,37636,link
43293,28025,link
11038,15160,link
13729,20526,link
44882,13820,link
11848,5657,link
21244,23311,link
44883,13758,link
22910,32208,link
6617,13179,link
40573,4740,link
40565,23072,link
32035,16070,link
29989,20888,link
44884,13568,link
21553,13699,link
10947,5161,link
24393,18261,link
9668,10492,link
44885,13561,link
23576,17387,link
11583,28745,link
6746,18482,link
29145,15143,link
9851,35812,link
44886,31138,link
40324,27817,link
44887,24122,link
19335,9910,link
10798,10665,link
36844,19852,link
43820,12926,link
5578,6670,link
31056,12841,link
40174,24769,link
39813,37278,link
44888,12785,link
4527,13503,link
4531,36667,link
38177,6331,link
44889,27317,link
44890,13845,link
18248,14416,link
44891,4780,link
25137,13654,link
32829,26738,link
11496,10457,link
44892,8445,link
12454,13643,link
44893,12785,link
44894,18038,link
15729,30746,link
34944,10897,link
20724,9632,link
44895,11110,link
27247,13115,link
5971,37686,link
27329,32356,link
44896,15965,link
12738,13238,link
7157,6246,link
39783,4460,link
9136,9527,link
19238,23030,link
43821,13589,link
10356,9899,link
39595,18202,link
44897,25460,link
7358,13503,link
14397,16034,link
22260,14556,link
37531,10324,link
44898,10212,link
44899,6111,link
44900,16547,link
25962,15042,link
5386,13510,link
44901,13912,link
44902,9379,link
18999,23450,link
11415,17661,link
35449,9111,link
23592,14486,link
33107,13589,link
44903,27121,link
44904,13372,link
42243,14340,link
12296,9587,link
37393,13761,link
30229,5932,link
44865,33110,link
22555,10186,link
10755,12920,link
13475,24053,link
44905,5855,link
14549,16739,link
9229,19459,link
6961,5517,link
24696,11241,link
27549,14239,link
44906,20578,link
33967,31447,link
21366,15707,link
6470,13031,link
32036,17146,link
44907,22432,link
35707,37611,link
44908,8653,link
37736,8867,link
36758,10708,link
16538,9568,link
12573,5256,link
24233,18362,link
19774,14529,link
13515,15794,link
44909,25631,link
34315,13198,link
44910,12714,link
4906,10897,link
23957,16435,link
17317,13994,link
41221,14001,link
35778,29629,link
44911,8035,link
44912,11410,link
41851,26895,link
26239,13797,link
16727,22326,link
42462,21591,link
15296,17090,link
23606,26835,link
20092,23604,link
34819,6430,link
31539,14166,link
24829,21797,link
37821,14253,link
19816,15242,link
44612,20984,link
31717,41990,link
5771,24382,link
44913,23355,link
25970,16978,link
30834,39665,link
31453,18756,link
12181,17523,link
44914,34451,link
33938,11440,link
18369,16888,link
44915,18287,link
38202,30791,link
44916,6927,link
44917,13634,link
44918,27817,link
44919,33302,link
44920,19811,link
36674,4917,link
17150,7223,link
44114,38297,link
44921,19363,link
29755,6063,link
30741,28213,link
33642,6331,link
9210,9563,link
44922,12785,link
38291,33324,link
44923,12267,link
26630,13224,link
13375,25564,link
27458,14233,link
21599,13611,link
44924,4792,link
13872,14007,link
12470,7686,link
10140,6098,link
38928,7000,link
35934,14020,link
36160,8149,link
7846,24832,link
8610,8324,link
44925,27819,link
33567,18083,link
23081,19852,link
10865,7106,link
35372,18213,link
44926,18515,link
44927,11384,link
18938,18378,link
10543,7454,link
36915,14166,link
15003,33315,link
5927,10034,link
12221,8950,link
42150,13611,link
29241,7610,link
44928,18364,link
44929,13926,link
11241,17508,link
10427,6443,link
32701,12686,link
44930,9606,link
28216,26160,link
36506,16521,link
26665,28244,link
8752,22365,link
33627,25288,link
11572,9632,link
17567,39165,link
6422,7211,link
17463,10650,link
14063,14306,link
29387,13856,link
23597,20941,link
44931,18484,link
6076,16130,link
32491,43262,link
44932,18364,link
28524,35790,link
44933,15093,link
44934,15281,link
43443,17756,link
4473,8505,link
29971,6789,link
6217,9329,link
25934,8853,link
44935,14563,link
44936,13568,link
44937,9681,link
29066,21816,link
39991,12753,link
44938,36066,link
44939,18020,link
15221,6967,link
41279,20411,link
44940,7045,link
39868,5535,link
42815,15788,link
6682,15285,link
44941,39482,link
44942,6021,link
5306,13424,link
20825,26820,link
44943,16936,link
44944,23211,link
10914,7308,link
10341,16189,link
6567,12608,link
44945,34015,link
5485,13589,link
44946,14580,link
20867,32290,link
7671,9764,link
33046,16735,link
28955,27600,link
33560,26080,link
11386,19759,link
5255,4784,link
24375,15130,link
25418,20904,link
6026,15922,link
6236,21156,link
44947,14748,link
31681,41825,link
44948,16557,link
27909,17755,link
44949,12453,link
30653,8976,link
24499,14189,link
38365,27217,link
29958,4954,link
37943,16774,link
44950,11542,link
41227,31401,link
44951,5804,link
26741,19241,link
43864,44370,link
44167,5086,link
26854,17643,link
42551,29824,link
14056,24374,link
44952,15581,link
38101,19845,link
44953,6458,link
40178,17204,link
39700,13421,link
23401,9554,link
44954,13904,link
27904,17747,link
28255,22326,link
28662,16888,link
8710,5868,link
26374,15283,link
14158,16997,link
15258,18780,link
23684,8017,link
22912,26750,link
24779,6794,link
7151,7700,link
13493,16072,link
8126,12734,link
29966,15789,link
36299,20252,link
44955,16557,link
44956,17463,link
7541,19985,link
42861,33169,link
44957,5804,link
38969,39217,link
5808,31597,link
44958,29986,link
44959,11560,link
39260,36815,link
26415,15516,link
11627,15187,link
44960,6649,link
32860,13742,link
44127,37966,link
44961,37091,link
24777,14026,link
28785,23788,link
39170,12712,link
36099,20484,link
28188,5606,link
11111,8120,link
33656,10083,link
38191,24991,link
44962,16070,link
9830,10212,link
20883,21462,link
23502,22033,link
44963,11573,link
44964,8768,link
26564,39398,link
